,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
484,22,segmentAnything,full,gabor,,gray,natural,18888.965,13818.59,25906.143,262144000.0,0.4,-0.7,0.4,-0.75,1838.249891844225,0.004410163371336,8.387993035035688e-05,0.0022507847291665,384000,12.479183,4.586574,47.220802,0.0,0.12453531030688483,0.2,0.9,0.5555555555555556,7.5,76.252,0.0555533,0.0,66.408,0.0283389,0.0,52.8763,0.0304791,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_22.jpg,262144000.0,1,GenGamma,,,
485,23,segmentAnything,full,gabor,,gray,natural,7646.3076,5932.3496,10688.087,262144000.0,0.4,-0.8,0.4,-0.77,783.4435792553719,0.0043028132696632,8.387993035035688e-05,0.0022647478364127,364500,12.672022,4.8834553,70.082726,1.0,0.08760522790268416,0.2,0.8,0.625,8.0,47.8711,0.0561104,0.0,41.6928,0.0289916,0.0,33.1469,0.0310186,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_23.jpg,262144000.0,1,GenGamma,,,
486,24,segmentAnything,full,gabor,,gray,natural,3284.2842,2395.64,4794.338,262144000.0,0.4,-0.8,0.32,-0.7,68.09076772490282,0.005172172197465,8.387993035035688e-05,0.0029482907774409,216000,15.995546,5.6754155,89.369255,0.0,0.04613689834609736,0.2,0.7,0.7142857142857143,6.999999999999999,29.1628,0.0595537,0.0,25.4691,0.0324612,0.0,20.1578,0.0335538,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_24.jpg,262144000.0,1,GenGamma,,,
487,25,segmentAnything,full,gabor,,gray,natural,1392.0839,1019.7853,2024.9922,262144000.0,0.3,-0.7,0.3,-0.67,15.934331938036992,0.0060066553131381,8.387993035035688e-05,0.0039931442541562,121500,15.606857,5.806855,74.83079,0.0,0.030215423760186405,0.19,0.5,1.06,6.999999999999999,18.6766,0.060998,0.0,16.3503,0.0337945,0.0,12.937,0.0343047,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_25.jpg,262144000.0,1,GenGamma,,,
488,26,segmentAnything,full,gabor,,gray,natural,523.1902,365.6538,807.7735,262144000.0,0.2,-0.3,0.2,-0.31,0.0178708238261459,0.0042597686778891,8.387993035035688e-05,0.0037343656934294,128000,23.691965,6.7041283,150.15762,1.0,0.014455850097577098,0.1,0.4,1.7499999999999998,29.0,10.8888,0.0587095,0.0,9.61239,0.0319542,0.0,7.54842,0.0305731,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_26.jpg,262144000.0,1,GenGamma,,,
489,27,segmentAnything,full,gabor,,gray,natural,233.24254,155.96465,391.32056,262144000.0,0.1,1.0,0.11,0.7,6.861799349590666e-11,0.0028190101901065,8.387993035035688e-05,0.0027940691308641,243000,29.196533,7.8228116,182.4036,1.0,0.016731168087008603,0.09,0.4,1.7499999999999998,32.22222222222222,7.05036,0.055961,0.0,6.23644,0.0297271,0.0,4.84209,0.0285091,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_27.jpg,262144000.0,1,GenGamma,,,
490,28,segmentAnything,full,gabor,,gray,natural,39469.312,31625.5,51589.23,262144000.0,0.8,-0.9,0.7,-0.88,36236.44779207098,0.0027009027851044,8.387993035035688e-05,0.0017367493067526,648000,6.682502,2.8534405,27.178423,0.0,0.6287649402977821,0.3,2.5,0.2,4.333333333333334,127.375,0.0495256,0.0,110.589,0.0222689,0.0,88.9678,0.0258276,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_28.jpg,262144000.0,1,GenGamma,,,
491,29,segmentAnything,full,gabor,,gray,natural,16664.488,12443.621,23573.709,262144000.0,0.9,-1.0,0.57,-0.9,9607.174950542025,0.0042795259577365,8.387993035035688e-05,0.0019943681942453,486000,11.854981,3.7144578,59.929115,0.0,0.22593766434858764,0.3,1.1,0.3909090909090908,3.666666666666667,75.5957,0.0546051,0.0,65.5423,0.0276657,0.0,52.2973,0.0305965,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_29.jpg,262144000.0,1,GenGamma,,,
492,30,segmentAnything,full,gabor,,gray,natural,6604.4487,5140.3496,8668.224,262144000.0,0.6,-0.9,0.6,-0.92,4596.097974650858,0.005354167553935,8.387993035035688e-05,0.0032642732183937,182250,8.532404,3.7152567,52.80464,0.0,0.14221408068052854,0.3,1.0,0.43999999999999995,3.6333333333333337,47.6047,0.0565428,0.0,41.2362,0.0296556,0.0,32.9332,0.0325719,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_30.jpg,262144000.0,1,GenGamma,,,
493,31,segmentAnything,full,gabor,,gray,natural,2820.8447,2068.4375,3971.9556,262144000.0,0.4,-0.8,0.49,-0.9,993.5708227010568,0.0050694833670282,8.387993035035688e-05,0.0041919602961261,108000,11.539831,4.4776144,51.788918,0.0,0.07214109241200478,0.26,0.8,0.625,4.230769230769231,28.7642,0.0594624,0.0,25.0056,0.0324216,0.0,19.8788,0.0344455,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_31.jpg,262144000.0,1,GenGamma,,,
494,32,segmentAnything,full,gabor,,gray,natural,1139.4574,848.09424,1600.517,262144000.0,0.4,-0.8,0.37,-0.8,82.2889948105953,0.0060377759662761,8.387993035035688e-05,0.0044862430582227,96000,13.091402,4.877278,86.4155,0.0,0.027521710656259784,0.24,0.6,0.8333333333333334,4.583333333333334,17.4364,0.0613377,0.0,15.2557,0.0341919,0.0,12.0599,0.0347886,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_32.jpg,262144000.0,1,GenGamma,,,
495,33,segmentAnything,full,gabor,,gray,natural,463.0111,334.272,678.09125,262144000.0,0.2,-0.2,0.23,-0.4,0.1509044777012844,0.0042065160849336,8.387993035035688e-05,0.0036946507381915,136687,17.165596,5.994972,97.701355,1.0,0.032360922603405604,0.1,0.5,1.2,30.0,10.8432,0.057499,0.0,9.5536,0.030528,0.0,7.52404,0.0297228,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_33.jpg,262144000.0,1,GenGamma,,,
496,34,segmentAnything,full,gabor,,gray,natural,200.22856,138.05917,307.15875,262144000.0,0.2,-0.3,0.2,-0.33,0.0073018083781777,0.0041178629315023,8.387993035035688e-05,0.0024197448351896,324000,22.531784,7.257459,151.31201,1.0,0.029099819224344275,0.1,0.4,1.4999999999999998,27.999999999999996,6.67214,0.0571564,0.0,5.886,0.0309475,0.0,4.56077,0.0302596,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_34.jpg,262144000.0,1,GenGamma,,,
497,35,segmentAnything,full,gabor,,gray,natural,44658.754,33246.043,60319.746,262144000.0,0.5,-0.8,0.4,-0.7,3677.350428752505,0.0023219350451444,8.387993035035688e-05,0.001148183978769,1458000,12.36536,5.0670857,48.589752,1.0,0.21687315830453155,0.1,1.0,0.5,32.99999999999999,119.333,0.0514086,0.0,103.959,0.0244274,0.0,82.6737,0.0267842,0.0,1.3299911e-300,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_35.jpg,262144000.0,1,GenGamma,,,
498,36,segmentAnything,full,gabor,,gray,natural,17877.676,13270.175,29631.879,262144000.0,0.4,-0.7,0.37,-0.7,926.3071824002418,0.0028705639836498,8.387993035035688e-05,0.0013750626416884,1024000,20.899563,5.197351,155.80112,1.0,0.1677543003393817,0.1,0.9,0.5555555555555556,31.0,72.0379,0.0535072,0.0,62.7994,0.0265349,0.0,49.8375,0.0285818,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_36.jpg,262144000.0,1,GenGamma,,,
499,37,segmentAnything,full,gabor,,gray,natural,7418.999,5249.1025,10603.968,262144000.0,0.3,-0.6,0.3,-0.62,73.3696752876005,0.0032086178602319,8.387993035035688e-05,0.0016128685351965,729000,17.327364,5.6313186,75.267006,1.0,0.10956197474636746,0.1,0.7,0.7142857142857143,29.0,44.4178,0.0562396,0.0,38.689,0.0293647,0.0,30.6529,0.031229,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_37.jpg,262144000.0,1,GenGamma,,,
500,38,segmentAnything,full,gabor,,gray,natural,3249.251,2290.3704,5123.8936,262144000.0,0.3,-0.7,0.32,-0.7,62.951429768484125,0.0039594872065112,8.387993035035688e-05,0.0025258407541483,288000,22.982342,6.3860116,151.50053,1.0,0.07775775682244912,0.1,0.7,0.7142857142857143,27.0,28.0004,0.0593152,0.0,24.4127,0.0323682,0.0,19.3141,0.0337432,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_38.jpg,262144000.0,1,GenGamma,,,
501,39,segmentAnything,full,gabor,,gray,natural,1233.5691,871.9198,2123.9185,262144000.0,0.2,-0.3,0.22,-0.4,0.2245573172043783,0.004414117127129,8.387993035035688e-05,0.002935992319378,216000,26.082705,6.2740498,185.28183,1.0,0.027594732793920593,0.1,0.5,1.2,27.0,16.9194,0.0596131,0.0,14.8335,0.0325327,0.0,11.715,0.0328052,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_39.jpg,262144000.0,1,GenGamma,,,
502,40,segmentAnything,full,gabor,,gray,natural,519.884,341.6493,1007.73065,262144000.0,0.1,1.0,0.1,1.0,1.092565530210869e-12,0.003911662957484,8.387993035035688e-05,0.003911662957484,121500,35.800045,7.2239,256.14362,1.0,0.017490972465733817,0.08,0.4,1.7499999999999998,36.24999999999999,10.5058,0.0584495,0.0,9.27535,0.0317028,0.0,7.28612,0.0303293,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_40.jpg,262144000.0,1,GenGamma,,,
503,41,segmentAnything,full,gabor,,gray,natural,214.69917,142.95435,445.91403,262144000.0,0.2,-0.3,0.18,-0.2,0.000781408637179,0.0022081371376955,8.387993035035688e-05,0.0021029818949838,432000,45.14493,8.92676,292.27835,1.0,0.028298353345181763,0.1,0.4,1.4999999999999998,29.0,6.47762,0.0562481,0.0,5.70146,0.0300176,0.0,4.42757,0.0298502,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_41.jpg,262144000.0,1,GenGamma,,,
504,0,segmentAnything,full,gabor,,green,natural,41254.555,32676.832,50386.504,262144000.0,0.8,-0.9,0.9,-0.93,63711.591866875664,0.0037335939913068,8.387993035035688e-05,0.002636290993386,256000,4.5373807,2.5733058,11.444088,0.0,0.496423756134917,0.4,2.2,0.22727272727272727,2.75,135.146,0.0490642,0.0,117.327,0.0217894,0.0,94.4979,0.0254497,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_0.jpg,262144000.0,1,GenGamma,,,
505,1,segmentAnything,full,gabor,,green,natural,17331.59,13826.944,21622.344,262144000.0,1.1,-1.0,0.8,-0.92,22068.11474339476,0.004517439962242,8.387993035035688e-05,0.0028890168921968,216000,5.107563,2.670625,17.181097,0.0,0.46208303072743034,0.4,1.7,0.2933333333333333,2.5,85.2209,0.0509344,0.0,73.8943,0.0238295,0.0,59.362,0.0274002,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_1.jpg,262144000.0,1,GenGamma,,,
506,2,segmentAnything,full,gabor,,green,natural,7013.963,5592.817,8752.662,262144000.0,0.7,-0.9,0.67,-0.9,6101.767032569308,0.0044239146238169,8.387993035035688e-05,0.0029819923138783,216000,5.7925873,2.9616368,14.452106,0.0,0.19579222522339057,0.35,1.3,0.3846153846153846,2.857142857142857,52.1106,0.0526958,0.0,45.3302,0.0254205,0.0,36.2422,0.0281168,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_2.jpg,262144000.0,1,GenGamma,,,
507,3,segmentAnything,full,gabor,,green,natural,2995.2925,2335.4744,3778.2969,262144000.0,0.6,-0.9,0.6,-0.89,1946.523870135054,0.0036732280604748,8.387993035035688e-05,0.00317205751536,192000,6.664979,3.4034789,17.639471,0.0,0.15016222480208286,0.33,1.1,0.45454545454545453,3.0303030303030303,32.891,0.0547139,0.0,28.6096,0.0275288,0.0,22.814,0.0299207,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_3.jpg,262144000.0,1,GenGamma,,,
508,4,segmentAnything,full,gabor,,green,natural,1252.7316,958.9974,1565.6038,262144000.0,0.4,-0.7,0.5,-0.85,418.9737683554557,0.005237740380508,8.387993035035688e-05,0.0040861557959134,108000,7.7441225,4.031706,26.522013,0.0,0.09181877878907263,0.25,0.9,0.5555555555555556,5.2,20.4168,0.05625,0.0,17.828,0.0289348,0.0,14.1787,0.0304067,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_4.jpg,262144000.0,1,GenGamma,,,
509,5,segmentAnything,full,gabor,,green,natural,453.95105,344.5804,587.31354,262144000.0,0.4,-0.7,0.38,-0.7,29.26717750067454,0.0047718655646582,8.387993035035688e-05,0.0038089186234044,128000,9.18064,4.1684337,29.596153,1.0,0.08146554910281201,0.1,0.6,0.9000000000000001,32.99999999999999,11.9822,0.0548223,0.0,10.5231,0.0275834,0.0,8.32272,0.0278211,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_5.jpg,262144000.0,1,GenGamma,,,
510,6,segmentAnything,full,gabor,,green,natural,289.5494,217.71602,385.8711,262144000.0,0.4,-0.7,0.38,-0.7,18.667858399263284,0.0042055649816347,8.387993035035688e-05,0.0028549976219183,216000,9.71154,4.6689277,33.1945,1.0,0.1049753921135809,0.1,0.8,0.625,34.0,9.63432,0.0536378,0.0,8.45583,0.0263956,0.0,6.68487,0.0269113,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_6.jpg,262144000.0,1,GenGamma,,,
511,7,segmentAnything,full,gabor,,green,natural,56197.508,45426.035,70810.79,262144000.0,0.7,-0.8,0.7,-0.82,46025.053801773,0.0031979033031049,8.387993035035688e-05,0.001469418004139,864000,5.778083,2.9532936,23.434847,1.0,0.3042499319452174,0.2,1.4,0.42857142857142855,11.0,157.879,0.0455819,0.0,137.658,0.0181282,0.0,110.524,0.0213231,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_7.jpg,262144000.0,1,GenGamma,,,
512,8,segmentAnything,full,gabor,,green,natural,22584.719,17688.928,28958.445,262144000.0,0.6,-0.8,0.6,-0.8,12149.519282970805,0.0013972353890184,8.387993035035688e-05,0.0013972353890184,972000,6.698924,3.111553,24.212717,1.0,0.372701228586686,0.2,1.7,0.29411764705882354,10.0,96.4944,0.0476529,0.0,84.0971,0.0202328,0.0,67.4507,0.0231845,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_8.jpg,262144000.0,1,GenGamma,,,
513,9,segmentAnything,full,gabor,,green,natural,9642.722,7628.6826,12136.76,262144000.0,0.7,-0.9,0.6,-0.86,5868.722001066377,0.0028012612044294,8.387993035035688e-05,0.0018757515167105,512000,7.004792,3.4806356,24.405869,0.0,0.2530252498165301,0.3,1.3,0.3846153846153846,4.333333333333334,60.3528,0.0511751,0.0,52.4875,0.0240837,0.0,41.8824,0.0268443,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_9.jpg,262144000.0,1,GenGamma,,,
514,10,segmentAnything,full,gabor,,green,natural,4076.9702,3132.0154,5327.8013,262144000.0,0.5,-0.8,0.43,-0.7,507.9087390251706,0.0025018542001267,8.387993035035688e-05,0.0023636500271876,324000,8.683035,3.8443084,35.072666,1.0,0.18221897009793855,0.2,1.1,0.45454545454545453,9.0,38.0712,0.0517596,0.0,33.2054,0.0245302,0.0,26.4687,0.0267621,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_10.jpg,262144000.0,1,GenGamma,,,
515,11,segmentAnything,full,gabor,,green,natural,1686.2347,1264.6827,2211.2283,262144000.0,0.4,-0.7,0.5,-0.81,496.0862200263939,0.0032711966539534,8.387993035035688e-05,0.0026768042050563,256000,8.880548,3.9897695,32.756847,1.0,0.14001018777010865,0.2,1.0,0.5,8.5,23.8975,0.0533606,0.0,20.8486,0.0261914,0.0,16.5866,0.0280799,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_11.jpg,262144000.0,1,GenGamma,,,
516,12,segmentAnything,full,gabor,,green,natural,663.1824,487.21152,887.5695,262144000.0,0.3,-0.5,0.33,-0.6,13.124378912431157,0.0029685522091764,8.387993035035688e-05,0.0025206226732157,288000,11.210059,4.859152,49.435036,1.0,0.0753525928459251,0.1,0.6,0.9166666666666667,35.0,14.357,0.05374,0.0,12.5974,0.0264734,0.0,9.98376,0.0270787,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_12.jpg,262144000.0,1,GenGamma,,,
517,13,segmentAnything,full,gabor,,green,natural,312.59976,234.21782,430.74304,262144000.0,0.2,-0.1,0.22,-0.2,0.0314933291273543,0.0027870606605191,8.387993035035688e-05,0.0018859823239798,512000,15.104227,5.621323,79.123924,1.0,0.04710242994779448,0.1,0.6,1.0,36.0,9.44888,0.0526793,0.0,8.31912,0.0256661,0.0,6.56064,0.025582,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_13.jpg,262144000.0,1,GenGamma,,,
518,14,segmentAnything,full,gabor,,green,natural,38284.832,30685.62,47912.434,262144000.0,0.7,-0.9,0.71,-0.9,37675.09963519483,0.0022640199598755,8.387993035035688e-05,0.0021556877564249,384000,5.9009438,3.1877677,17.438665,0.0,0.2993989748203597,0.3,1.5,0.3333333333333333,4.333333333333334,123.874,0.0505729,0.0,107.702,0.0234211,0.0,86.0088,0.026284,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_14.jpg,262144000.0,1,GenGamma,,,
519,15,segmentAnything,full,gabor,,green,natural,16556.695,12999.793,21040.947,262144000.0,0.6,-0.9,0.62,-0.9,11980.935534713208,0.0034373259915225,8.387993035035688e-05,0.0030040988520604,216000,6.574334,3.4502444,22.830462,0.0,0.18153559532461416,0.33,1.1,0.44999999999999996,3.0303030303030303,77.5615,0.054245,0.0,67.4591,0.0272092,0.0,53.6254,0.0295168,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_15.jpg,262144000.0,1,GenGamma,,,
520,16,segmentAnything,full,gabor,,green,natural,6601.16,5188.1943,8432.009,262144000.0,0.5,-0.9,0.53,-0.9,3046.153884942539,0.0048495009705032,8.387993035035688e-05,0.0034640368593442,162000,8.111109,3.814433,33.084988,0.0,0.10772184904885247,0.3,0.9,0.4888888888888888,3.466666666666667,46.0293,0.0579843,0.0,39.9575,0.0311979,0.0,31.6869,0.0333383,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_16.jpg,262144000.0,1,GenGamma,,,
521,17,segmentAnything,full,gabor,,green,natural,2894.6086,2205.2334,3763.7427,262144000.0,0.4,-0.8,0.5,-0.9,1059.0639981356533,0.0050015508879664,8.387993035035688e-05,0.0044072671175304,96000,9.237162,4.6234694,32.881638,0.0,0.04544145131200495,0.26,0.7,0.6714285714285715,4.230769230769231,29.0475,0.0599925,0.0,25.3022,0.0330255,0.0,20.0395,0.0345436,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_17.jpg,262144000.0,1,GenGamma,,,
522,18,segmentAnything,full,gabor,,green,natural,1161.6654,858.24115,1596.7877,262144000.0,0.4,-0.8,0.4,-0.82,130.87111397999115,0.0064499024621007,8.387993035035688e-05,0.0051745287077637,72000,10.864187,5.042459,47.580414,0.0,0.0240787468400728,0.25,0.62,0.8064516129032259,4.4,17.5993,0.0612257,0.0,15.4108,0.034111,0.0,12.1822,0.0345448,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_18.jpg,262144000.0,1,GenGamma,,,
523,19,segmentAnything,full,gabor,,green,natural,459.3848,342.7673,623.791,262144000.0,0.3,-0.6,0.21,-0.3,0.0317974026542726,0.0054296685460397,8.387993035035688e-05,0.0039234927175595,121500,14.385508,6.2522235,52.6813,1.0,0.02048301465288675,0.1,0.4,1.7499999999999998,30.0,10.6193,0.0578355,0.0,9.37515,0.0310446,0.0,7.37338,0.0295973,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_19.jpg,262144000.0,1,GenGamma,,,
524,20,segmentAnything,full,gabor,,green,natural,227.42635,161.37585,346.74292,262144000.0,0.2,-0.3,0.2,-0.28,0.0070535021762266,0.003988142046201,8.387993035035688e-05,0.0026532962526429,256000,18.028421,7.251963,98.4163,1.0,0.018558281777706957,0.1,0.4,1.7499999999999998,31.0,7.2944,0.0560976,0.0,6.4435,0.0297109,0.0,5.0132,0.0287362,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_20.jpg,262144000.0,1,GenGamma,,,
525,21,segmentAnything,full,gabor,,green,natural,48845.43,37473.133,66113.516,262144000.0,0.6,-0.9,0.5,-0.85,16336.264109531774,0.0040566497914275,8.387993035035688e-05,0.0027048716956835,256000,9.724975,4.448614,35.272465,0.0,0.14880945574028753,0.3,1.0,0.44999999999999996,3.666666666666667,126.572,0.0552632,0.0,110.127,0.0279593,0.0,88.014,0.030442,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_21.jpg,262144000.0,1,GenGamma,,,
526,22,segmentAnything,full,gabor,,green,natural,19566.33,14387.251,26816.463,262144000.0,0.4,-0.7,0.43,-0.8,3100.068107711528,0.004220116408592,8.387993035035688e-05,0.0020255294147957,432000,11.234265,4.5856223,57.85082,0.0,0.12160102770031164,0.2,0.9,0.5555555555555556,7.5,77.9904,0.0554203,0.0,67.9384,0.0282047,0.0,54.0975,0.0303548,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_22.jpg,262144000.0,1,GenGamma,,,
527,23,segmentAnything,full,gabor,,green,natural,8147.0566,6317.2344,11298.74,262144000.0,0.4,-0.8,0.4,-0.8,903.7510579951876,0.00297403957904,8.387993035035688e-05,0.00297403957904,216000,12.459232,4.989012,64.88104,0.0,0.09357420638862078,0.2,0.8,0.625,6.999999999999999,48.2187,0.0582326,0.0,42.0243,0.031113,0.0,33.3541,0.0328055,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_23.jpg,262144000.0,1,GenGamma,,,
528,24,segmentAnything,full,gabor,,green,natural,3407.1711,2506.6887,4985.6084,262144000.0,0.4,-0.8,0.32,-0.7,70.63849721139339,0.0054833910108914,8.387993035035688e-05,0.003827781010975,128000,15.56781,5.460553,90.31984,0.0,0.03281850249610403,0.2,0.7,0.7142857142857143,6.5,29.8227,0.0601699,0.0,26.0617,0.0330102,0.0,20.6351,0.0339634,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_24.jpg,262144000.0,1,GenGamma,,,
529,25,segmentAnything,full,gabor,,green,natural,1412.8157,1007.8582,2100.5757,262144000.0,0.2,-0.3,0.24,-0.5,1.0554872565105768,0.0056982582809443,8.387993035035688e-05,0.0043636833441343,96000,17.6599,6.5886936,72.50234,1.0,0.0266779382413289,0.1,0.4,1.4999999999999998,26.0,18.0287,0.0614457,0.0,15.8129,0.0342943,0.0,12.4983,0.0343491,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_25.jpg,262144000.0,1,GenGamma,,,
